Q8NGS2,7,9,,,,,,,,,,,-0.3,-0.2,-0.1,0.1,0.2,0.2,0.1,0.4,0.2,0,0.2,0.6,0.6,0.5,1.1,1.3,1,0.9,0.8,0.4,0.3,0,-0.3,-0.2,-0.2,-0.4,-0.3,-0.3,-0.2,-0.4,-0.3,-0.2,-0.1,-0.2,-0.3,-0.1,-0.2,-0.4,-0.4,0.2,0.5,1.1,1.1,1.2,0.9,0.6,,,,,,,,,,,,,,,,,,,
Q8NH93,7,23,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1,0.6,0.7,0.1,-0.1,-0.6,-0.5,-0.7,-0.5,-0.3,-0.3,-0.3,-0.1,-0.3,-0.4,-0.3,-0.3,-0.5,-0.6,-0.5,-0.7,-0.5,-0.4,-0.4,-0.4,-0.1,-0.1,0.5,1,1.1,1.1,1.1,0.7,0.3,0.2,-0.1,-0.3,-0.6,-0.5,-0.2,0,0,0.3,0.5,0,-0.1,0.1,,,
Q8NH93,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,-0.2,0,-0.1,-0.3,-0.4,-0.3,-0.5,-0.5,-0.3,-0.3,-0.3,0.4,0.3,0.3,0.5,0.4,0,0,-0.2,-0.3,-0.4,-0.1,-0.1,0,0,0.1,-0.4,-0.4,-0.2,0.2,0.5,0.8,1.2,,,,,,,,,,,,,,
Q8NH93,7,20,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,0,-0.1,-0.1,0,0.3,0.1,0.2,0.1,0,-0.1,0,-0.2,-0.1,-0.1,0.3,0.3,0.5,0.5,0.3,-0.3,-0.2,-0.5,-0.6,-0.4,-0.4,-0.2,-0.1,-0.1,-0.1,0.3,0.4,0.3,0.5,0.3,0,0,-0.1,,,,,,,,,,,,,,,
Q8NH93,7,20.5,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,0.1,-0.2,-0.2,0.1,0.3,0.4,0.6,0.4,0,-0.3,-0.5,-0.5,-0.5,-0.4,-0.4,-0.3,-0.4,-0.3,-0.1,-0.1,0.2,0.3,0.1,-0.1,0.3,0,-0.2,-0.2,-0.2,-0.4,-0.1,-0.1,0.1,0.1,0,-0.2,0,0.1,0.1,-0.1,0.2,0.4,0.2,0.3,0.7,,,,,,,
Q8NH93,7,19.5,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0,-0.5,-0.5,-0.2,-0.4,-0.2,0,0,-0.3,-0.4,-0.4,-0.5,-0.5,-0.4,-0.2,-0.3,-0.3,-0.1,0,-0.2,-0.1,0.3,0.3,0.1,0.3,0.2,-0.3,0,0.2,0,0,0.2,0,-0.1,0.1,0.3,0.1,0.4,0.2,0,-0.1,0.1,-0.3,0.3,0.4,0.4,0.4,0.7,,,,,
Q8NH93,7,19.5,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.2,0.6,0.8,1.1,1.1,0.9,0.7,0.4,0.1,0.1,0.3,0.5,0.3,0.3,0.1,-0.1,-0.5,-0.5,-0.6,-0.5,-0.3,-0.1,-0.1,0,0,-0.1,-0.1,-0.1,-0.1,-0.2,-0.3,-0.2,0,-0.1,0,,,,,,,,,,,,,,,,,,
Q8NH93,7,9,,,,,,,,,,,0,0.5,0.2,0.7,0.7,0.5,0,0.5,0.2,0,0.1,0.5,0.5,0.4,1,1.3,1.2,1,1,0.6,0.3,0,-0.3,-0.2,-0.2,-0.4,-0.3,-0.2,-0.1,-0.3,-0.3,-0.1,-0.2,-0.1,-0.1,0,0.1,-0.2,0,0.6,0.9,0.8,1,0.8,0.4,-0.1,,,,,,,,,,,,,,,,,,,
Q8NGS0,7,23,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.5,0.3,0.5,-0.1,-0.4,-0.6,-0.5,-0.7,-0.5,-0.3,-0.1,-0.1,0,-0.2,-0.3,-0.3,-0.3,-0.2,-0.3,-0.3,-0.5,-0.3,-0.5,-0.5,-0.3,-0.1,-0.1,0,0.5,0.4,0.3,0.3,0.3,-0.2,-0.1,0.2,0,-0.2,-0.1,0.2,0,0,0.2,0.4,0.1,0,0.3,,,
Q8NGS0,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.5,0.4,0,0.2,-0.2,-0.3,-0.4,-0.3,-0.2,-0.2,-0.1,0,-0.2,0.2,0.2,0.2,0.2,0.3,-0.1,0,0,0.1,0.1,0.4,0.2,0.1,0.1,0.1,-0.4,-0.3,-0.1,0.2,0.4,0.7,0.8,,,,,,,,,,,,,,
Q8NGS0,7,20,,,,,,,,,,,,,,,,,,,,,,0.4,0.1,0.2,0.1,-0.1,0,0.7,0.7,0.8,0.7,0.6,0.2,0,-0.2,-0.2,-0.2,0.2,0.2,0.8,0.9,0.7,0.2,0.2,-0.4,-0.6,-0.4,-0.4,-0.2,-0.1,-0.1,-0.1,0,0,0,0.2,0,0,0,-0.1,,,,,,,,,,,,,,,
Q8NGS0,7,20.5,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.1,-0.1,0.1,0,0,0,0.1,0,-0.1,-0.2,-0.3,-0.2,-0.4,-0.3,-0.2,-0.2,-0.4,-0.2,-0.2,-0.3,-0.3,-0.1,-0.3,-0.3,0.1,0.2,0.1,0.1,0,-0.3,-0.1,-0.1,0.1,0.1,0.1,-0.2,-0.1,-0.1,0.3,0.1,0.3,0.5,0.4,0.1,0.4,,,,,,,
Q8NGS0,7,19.5,,,,,,,,,,,,,,,,,,,,,-0.2,0,-0.1,-0.4,-0.4,0,-0.2,-0.1,0.1,0.2,-0.1,-0.1,-0.1,-0.3,-0.5,-0.4,-0.4,-0.6,-0.6,-0.6,-0.5,-0.4,-0.2,-0.2,-0.2,-0.3,-0.4,-0.6,-0.5,-0.1,0.1,0.1,0.4,0.5,0.7,0.7,0.9,0.7,0.5,0.4,0.2,0,-0.1,0.1,-0.4,0.2,0.3,0.3,0.3,0.7,,,,,
Q8NGS0,7,19.5,,,,,,,,,,,,,,,,,,,,,0.7,0.6,0.5,0.2,0.2,0.3,0.4,0.2,0.4,0.4,0.1,0.1,0.3,0.5,0.3,0.3,0.1,0,-0.3,-0.2,-0.4,-0.2,-0.1,-0.1,-0.2,-0.2,-0.1,-0.1,-0.1,-0.1,0.1,0,-0.2,-0.2,-0.2,-0.3,-0.3,,,,,,,,,,,,,,,,,,
Q8NGS0,7,9,,,,,,,,,,,-0.3,-0.2,0.1,0.3,0.4,0.5,0.3,0.3,0.4,0.2,0.4,0.5,0.7,0.2,0.8,1.1,1.2,1,1,0.6,0.3,0,-0.3,-0.2,-0.2,-0.4,-0.3,-0.3,-0.2,-0.4,-0.4,-0.3,-0.2,-0.3,-0.1,0.1,0.2,0.2,0.1,0.5,0.8,1.1,1.3,1.6,1.3,1.2,,,,,,,,,,,,,,,,,,,
Q8NGT9,7,23,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.6,0.3,0.1,-0.3,-0.3,-0.6,-0.3,-0.2,-0.1,0,0.1,-0.1,-0.1,-0.3,-0.5,-0.3,-0.3,-0.5,-0.3,-0.3,-0.4,-0.3,-0.3,-0.5,-0.5,-0.5,-0.4,-0.5,-0.1,-0.1,0,-0.1,-0.1,-0.4,-0.3,-0.5,-0.5,-0.5,-0.5,-0.2,0,0,0,0.2,-0.1,-0.2,0,,,
Q8NGT9,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4,0.3,0,0.2,-0.2,-0.3,-0.4,-0.3,0,-0.1,0.1,0.2,0,0.2,0.2,0.2,0.3,0.5,0.2,0.4,0.4,0.2,0.1,0,-0.2,-0.4,-0.2,0,-0.2,-0.3,0.2,0,0,0.2,0.5,,,,,,,,,,,,,,
Q8NGT9,7,20,,,,,,,,,,,,,,,,,,,,,,0.4,0.1,0.2,0.1,-0.1,0,0.7,0.7,0.8,0.7,0.4,-0.2,-0.4,-0.6,-0.7,-0.5,0,0.2,0.6,0.7,0.6,0.3,0.1,-0.1,-0.3,-0.3,-0.3,-0.1,-0.2,-0.1,0,0,0.1,-0.1,0.1,-0.1,-0.2,-0.3,-0.3,,,,,,,,,,,,,,,
Q8NGT9,7,20.5,,,,,,,,,,,,,,,,,,,,,,0.5,0.3,0,-0.2,-0.3,-0.4,-0.1,0,0.1,-0.1,0,-0.3,-0.2,-0.3,-0.1,-0.1,0,0,0.1,0.1,0.1,0,-0.1,-0.1,-0.3,-0.3,0.1,0.2,0,0,-0.2,-0.7,-0.3,-0.4,-0.3,-0.3,0,-0.2,-0.1,0.2,0.6,0.4,0.5,0.8,0.4,0.1,0.4,,,,,,,
Q8NGT9,7,19.5,,,,,,,,,,,,,,,,,,,,,-0.2,0,0,-0.3,-0.3,0.1,0.1,0.1,0.3,0.3,-0.1,-0.2,-0.4,-0.4,-0.4,-0.3,-0.2,-0.1,-0.3,-0.4,-0.5,-0.6,-0.4,-0.2,0,0,-0.1,-0.3,-0.4,-0.5,-0.3,-0.2,-0.2,0,0.4,0.4,0.6,0.7,0.5,0.2,0,-0.1,-0.1,-0.1,-0.5,0,0.1,-0.1,0.1,0.4,,,,,
Q8NGT9,7,19.5,,,,,,,,,,,,,,,,,,,,,0.2,0.6,0.5,0.6,0.8,1.1,0.9,0.7,0.6,0.4,0.1,0.1,0.3,0.5,0.3,0.3,0.1,0,-0.3,-0.3,-0.4,-0.5,-0.3,-0.3,-0.1,-0.1,-0.2,-0.3,-0.3,-0.5,-0.2,-0.1,0.3,0.3,0.6,0.7,1,,,,,,,,,,,,,,,,,,
Q8NGT9,7,10,,,,,,,,,,,,0.7,0.9,1.1,1,0.6,0.6,0.5,0.4,0.2,0.4,0.4,0.5,0.2,0.7,0.6,0.7,0.5,0.5,0.2,0.3,0,-0.3,-0.2,-0.2,-0.4,-0.2,-0.2,0,-0.2,-0.2,-0.1,0,-0.2,-0.3,-0.3,-0.4,-0.6,-0.1,0.1,0.2,0.7,1.1,0.7,0.8,1,,,,,,,,,,,,,,,,,,,
O76000,7,23,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,0.2,0.1,-0.5,-0.4,-0.4,-0.4,-0.4,-0.2,-0.1,0,-0.3,-0.1,-0.4,-0.4,-0.2,0,-0.2,-0.2,-0.3,-0.5,-0.7,-0.6,-0.6,-0.5,-0.5,-0.4,-0.4,-0.3,-0.2,0.1,0.6,0.8,0.7,0.7,0.3,-0.3,-0.5,-0.5,-0.2,0.3,0.3,0.6,0.8,0.8,0.5,0.8,,,
O76000,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.7,0.5,0,0.2,-0.2,-0.3,-0.4,-0.3,-0.3,-0.3,-0.1,-0.1,-0.3,0.1,0.1,0.1,0.3,0.5,0,0.2,0.1,0,-0.1,0.1,0,-0.1,-0.1,0,-0.4,-0.3,-0.1,0.1,0.4,0.6,0.8,,,,,,,,,,,,,,
O76000,7,20,,,,,,,,,,,,,,,,,,,,,,0.3,0.1,0.1,0.1,-0.1,0.1,0.7,0.5,0.7,0.5,0.2,-0.2,-0.2,-0.4,-0.5,-0.3,0,0.1,0.3,0.5,0.3,0,-0.1,-0.3,-0.5,-0.5,-0.7,-0.3,-0.1,-0.1,0.1,0.3,0.1,0.1,0.2,0,0,0,-0.1,,,,,,,,,,,,,,,
O76000,7,20.5,,,,,,,,,,,,,,,,,,,,,,0.4,0.1,-0.1,-0.4,-0.4,-0.2,-0.2,-0.1,0,-0.2,-0.1,-0.1,0.1,0.1,0.1,0,0,-0.2,-0.4,-0.3,-0.4,-0.4,-0.1,0.1,0,-0.1,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,-0.1,-0.3,-0.2,0,0.2,0.1,0.5,0.6,0.7,0.6,1,1,1.2,1.1,,,,,,,,
O76000,7,19,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.3,-0.5,-0.6,-0.5,-0.4,-0.4,-0.4,-0.6,-0.7,-0.7,-0.7,-0.5,-0.5,-0.4,-0.4,-0.4,-0.2,0,0.5,0.4,0.5,0.5,0.5,0.6,0.9,1,0.7,0.5,0.4,0.2,0,0,0.1,-0.4,0.1,0.3,0.1,0.2,0.4,,,,,
O76000,7,19.5,,,,,,,,,,,,,,,,,,,,,0.6,0.8,0.7,0.7,0.7,0.9,0.7,0.6,0.4,0.4,0,0,0.2,0.4,0.3,0.1,0,-0.2,-0.4,-0.4,-0.4,-0.2,-0.1,-0.2,0,0,0,-0.1,-0.1,-0.3,-0.1,-0.2,-0.2,-0.2,0,0,0.1,,,,,,,,,,,,,,,,,,
O76000,7,9,,,,,,,,,,,0.5,0.2,0,-0.1,-0.3,-0.2,-0.2,0.1,0.3,0.2,0.4,0.8,1,0.5,1.1,1.4,1.2,1,1,0.6,0.3,0,-0.3,-0.1,-0.1,-0.3,-0.2,0,-0.1,-0.3,-0.3,-0.2,-0.2,-0.4,-0.3,-0.1,-0.2,-0.4,0.1,0.3,0.1,0.7,1.2,0.9,1.1,1.5,,,,,,,,,,,,,,,,,,,
P47881,7,23,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0,-0.1,0,-0.2,-0.2,-0.3,-0.1,-0.3,-0.3,-0.1,0.2,0.1,0.2,0,-0.1,-0.3,-0.1,-0.2,-0.3,-0.3,-0.4,-0.6,-0.6,-0.6,-0.6,-0.5,-0.4,-0.4,-0.2,-0.2,-0.1,0.2,0.2,0.1,0.1,-0.1,-0.5,-0.6,-0.5,-0.2,0,-0.1,0,0.1,-0.2,-0.3,-0.1,,,
P47881,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.7,0.5,0,0.2,-0.2,-0.3,-0.4,-0.3,-0.3,-0.3,-0.1,-0.1,-0.2,0.2,0.2,0.2,0.3,0.3,-0.1,-0.1,-0.1,-0.3,-0.2,-0.2,-0.2,-0.3,-0.2,0.1,-0.1,-0.1,0.1,0.2,0.4,0.6,1,,,,,,,,,,,,,,
P47881,7,19,,,,,,,,,,,,,,,,,,,,,0,0.1,-0.1,0.1,0,-0.3,-0.1,0.5,0.5,0.7,0.7,0.6,0.1,-0.1,-0.3,-0.3,-0.3,0.1,0.2,0.3,0.3,0.2,-0.4,-0.1,-0.2,-0.2,-0.2,-0.2,-0.4,-0.3,-0.3,-0.2,0,0,0,0.1,0,0,-0.1,-0.2,,,,,,,,,,,,,,,
P47881,7,20,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.4,0.2,0.3,0.2,0.2,-0.1,0.1,0.2,0.1,-0.1,-0.1,-0.1,-0.2,0,0,0.2,0.2,0.2,0,0.1,0.1,0.1,-0.1,0.1,0.3,0.2,0.1,0.3,0.2,0,0,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,0,-0.2,-0.2,0.2,0,0.1,0.4,,,,,,,
P47881,7,19,,,,,,,,,,,,,,,,,,,,,-0.2,-0.3,-0.1,0.1,0,0,0.4,0.1,0.1,0.1,0.1,-0.3,-0.3,-0.5,-0.5,-0.4,-0.4,-0.2,0,0,0,-0.1,-0.3,-0.3,-0.4,-0.3,-0.2,-0.3,-0.4,-0.5,-0.2,0,0,0.2,0.3,0.1,0.1,0.2,0.3,0.1,0.1,-0.1,-0.3,-0.3,-0.2,-0.4,0.2,0.4,0.4,0.5,1,,,,
P47881,7,19,,,,,,,,,,,,,,,,,,,,,0.5,0.4,0.5,0.8,1.3,1,0.9,0.7,0.4,0.1,0,0.2,0.4,0.3,0.2,0.1,-0.1,-0.3,-0.3,-0.4,-0.3,-0.1,-0.1,0,0,-0.2,-0.1,-0.1,-0.2,0.1,0.1,0,0.1,0.2,0.3,0.6,0.8,,,,,,,,,,,,,,,,,,
P47881,7,9,,,,,,,,,,,0,0.2,0.4,0.4,0.5,0.3,0,0,-0.1,-0.2,0,0.1,0,-0.1,0.5,0.4,0.4,0.6,0.6,0.2,0.3,0,-0.3,-0.3,-0.3,-0.4,-0.4,-0.3,-0.1,-0.4,-0.3,-0.2,-0.1,-0.3,-0.3,-0.1,-0.3,-0.3,0.2,0.8,1.2,1.8,1.8,1.7,1.5,,,,,,,,,,,,,,,,,,,,
Q8NGL7,7,23,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0,0,-0.2,-0.3,-0.5,-0.5,-0.7,-0.4,-0.3,-0.3,-0.2,-0.2,-0.2,-0.4,-0.3,-0.2,-0.1,-0.3,-0.3,-0.5,-0.6,-0.6,-0.4,-0.5,-0.4,0,0,0,0.5,0.7,0.4,0.6,0.4,0.1,-0.1,-0.3,-0.5,-0.5,-0.7,-0.5,-0.3,-0.1,0.1,0.3,0.4,0.4,,,
Q8NGL7,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.2,-0.2,-0.3,-0.4,-0.2,-0.2,-0.3,-0.1,-0.1,-0.1,0.3,0.3,0.3,0.5,0.5,0,0.2,0.1,0,-0.1,0.2,0.1,0.1,0,0.5,0,0,0.2,0.6,0.3,0.6,1,,,,,,,,,,,,,,
Q8NGL7,7,20,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,0.2,0.2,-0.1,0,0.7,0.7,0.8,0.7,0.5,0.1,-0.1,-0.3,-0.4,-0.6,-0.3,-0.3,-0.1,0,0.1,-0.3,0.1,0.1,0.1,0.1,0.1,-0.2,-0.4,-0.5,-0.3,-0.1,0,0.2,0.3,0.1,0.1,0,-0.1,,,,,,,,,,,,,,,
Q8NGL7,7,20.5,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,0,-0.3,-0.3,-0.1,0.1,0.6,0.7,0.7,0.6,0.4,-0.2,-0.4,-0.6,-0.5,-0.3,-0.2,0,0.2,0,-0.2,0,0.1,0.1,0.3,0.5,0.1,-0.1,-0.3,-0.3,-0.5,-0.5,-0.5,-0.4,-0.6,-0.4,-0.2,-0.2,0,0.4,0.2,0.7,1,1.1,1,,,,,,,,
Q8NGL7,7,19,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0,-0.4,-0.3,-0.5,-0.5,-0.3,-0.2,-0.3,-0.3,-0.5,-0.6,-0.6,-0.4,-0.4,-0.4,-0.3,-0.3,-0.5,-0.3,-0.1,-0.1,0.1,0.1,-0.1,-0.3,-0.5,-0.5,-0.5,-0.5,-0.1,-0.1,-0.1,0.2,0.3,0.1,0.1,0.4,0.2,0,-0.1,0.1,-0.4,0.2,0.4,0.4,0.4,0.7,,,,,
Q8NGL7,7,19.5,,,,,,,,,,,,,,,,,,,,,0.3,0.6,0.7,0.9,0.9,1.1,0.9,0.6,0.4,0.4,0.1,0.1,0.3,0.5,0.3,0.1,0,-0.2,-0.6,-0.6,-0.6,-0.6,-0.4,-0.4,-0.2,-0.2,-0.2,-0.4,-0.3,-0.5,-0.2,-0.1,-0.1,-0.1,0.1,-0.2,,,,,,,,,,,,,,,,,,,
Q8NGL7,7,9,,,,,,,,,,,0.1,-0.1,0,-0.4,-0.2,-0.1,0,0.3,0.5,0.3,0.4,0.6,0.6,0.3,0.7,0.7,0.7,0.5,0.5,0.2,0.2,0,-0.4,-0.3,-0.2,-0.4,-0.3,-0.2,-0.1,-0.4,-0.4,-0.3,-0.2,-0.4,-0.3,-0.1,-0.3,-0.4,0.1,0.7,0.9,1.1,1.1,0.9,0.5,,,,,,,,,,,,,,,,,,,,
Q8NGB4,7,23,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9,0.6,0.2,-0.2,-0.4,-0.6,-0.5,-0.7,-0.5,-0.3,-0.3,-0.3,-0.1,-0.3,-0.5,-0.1,-0.1,-0.2,-0.2,-0.2,-0.6,-0.6,-0.6,-0.4,-0.3,0.1,0.3,0.3,0.6,0.7,0.5,0.8,0.8,0.3,0.2,0,-0.5,-0.5,-0.5,-0.2,0,0,0.2,0.4,0.5,0.5,0.9,,,
Q8NGB4,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.2,0.1,0.3,-0.2,-0.3,-0.4,-0.3,-0.3,-0.3,-0.1,-0.1,-0.1,0.4,0.3,0.3,0.5,0.3,-0.1,0.1,0.1,-0.1,-0.1,0.2,0.1,-0.1,0.1,0.7,0.3,0.3,0.3,0.6,0.4,0.5,0.8,,,,,,,,,,,,,,
Q8NGB4,7,20,,,,,,,,,,,,,,,,,,,,,,0.3,0,0.1,0,-0.1,0,0.7,0.7,0.8,0.7,0.6,0.1,-0.1,-0.3,-0.3,-0.5,-0.2,-0.1,0.1,0.2,0.3,-0.2,0.1,0.1,0.2,0.2,0.2,-0.1,-0.1,-0.3,-0.1,0,0.1,-0.1,0.1,-0.1,-0.3,-0.5,-0.4,,,,,,,,,,,,,,,
Q8NGB4,7,20.5,,,,,,,,,,,,,,,,,,,,,,0.6,0.5,0.2,-0.1,0.3,0.3,0.5,1,1.1,0.7,0.5,0.2,-0.1,-0.2,-0.1,0.1,0.2,0,0,0,-0.2,-0.3,0.1,0.1,-0.1,-0.1,0.1,-0.2,-0.4,-0.4,-0.2,-0.3,-0.3,-0.3,-0.2,-0.4,-0.2,-0.2,-0.2,0,0.4,0.2,0.7,0.8,0.9,0.7,,,,,,,,
Q8NGB4,7,19,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.1,-0.1,-0.5,-0.5,-0.7,-0.5,-0.3,-0.3,-0.3,-0.3,-0.6,-0.7,-0.7,-0.5,-0.3,-0.2,-0.1,-0.1,-0.3,-0.3,-0.1,-0.1,0.2,0.1,0,-0.2,-0.4,-0.5,-0.5,-0.5,-0.3,-0.1,0.4,0.5,0.7,0.7,0.5,0.4,0.2,0,-0.1,0.3,-0.2,0.5,0.6,0.6,0.4,0.7,,,,,
Q8NGB4,7,19.5,,,,,,,,,,,,,,,,,,,,,0.3,0.6,1,1.1,1.3,1.6,1.3,0.7,0.6,0.4,0.1,0.1,0.2,0.4,0.3,0.1,0.1,-0.1,-0.5,-0.5,-0.5,-0.6,-0.6,-0.5,-0.5,-0.4,-0.4,-0.4,-0.3,-0.4,-0.1,-0.1,0.1,0.1,0.3,0,,,,,,,,,,,,,,,,,,,
Q8NGB4,7,9,,,,,,,,,,,-0.1,0.2,0.5,0.4,0.7,0.5,0.2,0.2,0.5,0.2,0.4,0.6,0.6,0.3,0.9,0.9,0.9,0.7,0.7,0.3,0.2,0,-0.4,-0.3,-0.2,-0.4,-0.4,-0.3,-0.3,-0.5,-0.5,-0.5,-0.3,-0.4,-0.4,-0.5,-0.5,-0.7,-0.2,0.4,0.6,0.8,0.8,0.6,0,,,,,,,,,,,,,,,,,,,,
Q8NGI9,7,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0,-0.5,-0.3,-0.3,-0.3,-0.2,0,-0.2,0,-0.2,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.5,-0.5,-0.6,-0.6,-0.6,-0.6,-0.2,-0.1,0,0.1,0.5,0.6,0.8,0.6,0.7,0.3,-0.3,-0.6,-0.5,-0.2,0,0,0,0.1,-0.1,-0.2,-0.1,,,,,
Q8NGI9,7,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.9,0.6,1,0.4,0.3,-0.1,0.1,-0.3,-0.3,-0.4,-0.3,-0.2,-0.2,-0.1,0,-0.2,0.2,0.1,0.1,0.3,0.3,-0.1,0.1,0.1,0.1,0.2,0.5,0.3,0.1,0.1,0.7,0.2,0.1,0.2,0.2,-0.5,,,,,,,,,,,,,
Q8NGI9,7,22.5,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0,0.2,0.9,0.8,0.8,0.7,0.6,0.2,0,-0.2,-0.3,-0.3,0,0.1,0.1,0.3,0.1,-0.2,-0.1,-0.1,-0.2,-0.3,-0.2,-0.3,-0.1,0.1,0.2,0.2,0.1,-0.1,-0.1,-0.3,-0.3,0.2,0.3,0.6,0.9,1.2,,,,,,,,,,,,,
Q8NGI9,7,22.5,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.3,-0.2,-0.3,-0.3,-0.3,-0.3,-0.3,-0.1,0.1,0.1,0.3,0.1,0.2,0,0.1,-0.1,0.1,-0.2,-0.1,-0.1,0.1,0.1,-0.1,-0.3,-0.1,-0.1,-0.2,-0.3,0.2,0.1,0.1,0.3,0.3,0.1,0.1,0.3,0.7,0.7,0.7,0.7,0.4,-0.1,0,-0.2,-0.3,-0.3,,,,,
Q8NGI9,7,18.5,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.3,-0.2,-0.2,-0.1,-0.1,-0.2,0,0,-0.2,-0.3,-0.4,-0.7,-0.6,-0.4,-0.4,-0.4,-0.3,-0.3,-0.5,-0.5,-0.2,-0.4,-0.4,-0.4,-0.3,-0.5,-0.5,0,0.2,0.2,0.2,0.3,0.5,0.5,0.5,0.7,0.5,0.1,-0.1,-0.2,-0.4,-0.3,-0.5,0.1,0.3,0.2,0.2,0.4,-0.3,,,,,
Q8NGI9,7,18.5,,,,,,,,,,,,,,,,,,,,-0.1,0,0.1,0.2,0.4,0.3,0.6,0.7,0.5,0.4,0.4,0.1,0.1,0.3,0.5,0.3,0.3,0.3,0.1,-0.1,-0.1,-0.3,-0.3,-0.2,-0.1,0,0,-0.1,-0.2,-0.2,-0.4,0,0,0.2,0.2,0.3,0.1,,,,,,,,,,,,,,,,,,,
Q8NGI9,7,8.5,,,,,,,,,,-0.1,-0.2,0.3,0.5,1,0.9,1,0.9,0.9,0.5,0.6,0.6,0.6,0.3,0.7,1,1,0.8,0.9,0.6,0.3,0,-0.3,-0.3,-0.3,-0.4,-0.4,-0.2,-0.4,-0.5,-0.6,-0.4,-0.3,-0.2,-0.3,-0.1,-0.3,-0.4,0.1,0.7,0.8,1,1,0.7,0.3,0.1,0,,,,,,,,,,,,,,,,,,,
Q8NGG7,7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.1,0.1,-0.1,-0.3,-0.4,-0.4,-0.5,-0.3,-0.3,-0.3,-0.1,-0.1,-0.3,-0.1,-0.3,-0.5,-0.3,-0.3,-0.3,-0.4,-0.3,-0.5,-0.5,-0.6,-0.6,-0.6,-0.6,-0.4,-0.4,0.2,0.3,0.6,1,1.1,0.5,0.5,0.6,0.1,-0.1,0,0.3,-0.1,0,0.2,0.4,,,,,
Q8NGG7,7,22.5,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,0.2,0,-0.2,-0.2,-0.1,-0.1,-0.2,-0.1,-0.1,-0.2,0.2,0.2,0.2,0.3,0.5,0.1,0.1,-0.1,-0.1,-0.2,0.1,0.1,0.1,0,0.1,-0.4,-0.4,-0.2,0.3,0.5,0.7,0.7,0.8,0.5,,,,,,,,,,,,,,,,
Q8NGG7,7,22.5,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.2,0,0.7,0.7,0.8,0.7,0.4,-0.1,-0.2,-0.4,-0.3,-0.1,0.2,0.4,0.3,0.2,0,-0.4,-0.6,-0.6,-0.6,-0.4,-0.5,-0.3,-0.1,-0.1,-0.1,0.1,0.1,0.1,0.2,0,0,-0.1,,,,,,,,,,,,,,,,,
Q8NGG7,7,22.5,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,0,-0.2,-0.3,-0.3,-0.3,-0.3,-0.1,0.4,0.5,0.7,0.5,0.1,-0.3,-0.5,-0.5,-0.4,-0.4,-0.2,0,-0.3,-0.1,-0.2,-0.4,-0.4,-0.2,-0.2,-0.2,0.3,0.3,0.2,0.1,0.1,-0.3,0,-0.1,-0.1,0.1,0.3,0.2,0.6,0.5,0.3,0.4,0.1,-0.4,,,,,
